task_id,candidate_model_path,source_id,source_exp_id,method_family,memory_footprint,parameter_count,file_size,cost_proxy,utility_proxy,local_valid,risk,candidate_rank,recommended_action
task379,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task379.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,12333,12333,public_constraint_mix,true,medium,376,submit_mix
task380,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task380.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,608,608,public_constraint_mix,true,medium,377,submit_mix
task381,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task381.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,5721,5721,public_constraint_mix,true,medium,378,submit_mix
task382,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task382.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,67623,67623,public_constraint_mix,true,medium,379,submit_mix
task383,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task383.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,9781,9781,public_constraint_mix,true,medium,380,submit_mix
task384,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task384.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,3017,3017,public_constraint_mix,true,medium,381,submit_mix
task385,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task385.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,183,183,public_constraint_mix,true,medium,382,submit_mix
task386,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task386.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1409,1409,public_constraint_mix,true,medium,383,submit_mix
task387,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task387.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,101207,101207,public_constraint_mix,true,medium,384,submit_mix
task388,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task388.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,4623,4623,public_constraint_mix,true,medium,385,submit_mix
task389,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task389.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1158,1158,public_constraint_mix,true,medium,386,submit_mix
task390,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task390.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,7686,7686,public_constraint_mix,true,medium,387,submit_mix
task391,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task391.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,3352,3352,public_constraint_mix,true,medium,388,submit_mix
task392,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task392.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,13063,13063,public_constraint_mix,true,medium,389,submit_mix
task393,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task393.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,3056,3056,public_constraint_mix,true,medium,390,submit_mix
task394,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task394.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,5232,5232,public_constraint_mix,true,medium,391,submit_mix
task395,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task395.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1417,1417,public_constraint_mix,true,medium,392,submit_mix
task396,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task396.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,95200,95200,public_constraint_mix,true,medium,393,submit_mix
task397,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task397.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,7851,7851,public_constraint_mix,true,medium,394,submit_mix
task398,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task398.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,8759,8759,public_constraint_mix,true,medium,395,submit_mix
task399,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task399.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,3162,3162,public_constraint_mix,true,medium,396,submit_mix
task400,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task400.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,2490,2490,public_constraint_mix,true,medium,397,submit_mix
