"task_id","candidate_model_path","source_id","source_exp_id","method_family","memory_footprint","parameter_count","file_size","cost_proxy","utility_proxy","local_valid","risk","candidate_rank","recommended_action"
"task380","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task380.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","729","","","true","medium","377","submit_inline_396_mix"
"task381","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task381.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","6644","","","true","medium","378","submit_inline_396_mix"
"task382","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task382.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","527003","","","true","medium","379","submit_inline_396_mix"
"task383","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task383.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","13268","","","true","medium","380","submit_inline_396_mix"
"task384","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task384.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","5404","","","true","medium","381","submit_inline_396_mix"
"task385","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task385.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","243","","","true","medium","382","submit_inline_396_mix"
"task386","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task386.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","1782","","","true","medium","383","submit_inline_396_mix"
"task387","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task387.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","102112","","","true","medium","384","submit_inline_396_mix"
"task388","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task388.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","4720","","","true","medium","385","submit_inline_396_mix"
"task389","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task389.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","1104","","","true","medium","386","submit_inline_396_mix"
"task390","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task390.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","9733","","","true","medium","387","submit_inline_396_mix"
"task391","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task391.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","3885","","","true","medium","388","submit_inline_396_mix"
"task392","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task392.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","15940","","","true","medium","389","submit_inline_396_mix"
"task393","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task393.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","3212","","","true","medium","390","submit_inline_396_mix"
"task394","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task394.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","9019","","","true","medium","391","submit_inline_396_mix"
"task395","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task395.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","1782","","","true","medium","392","submit_inline_396_mix"
"task396","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task396.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","142458","","","true","medium","393","submit_inline_396_mix"
"task397","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task397.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","6607","","","true","medium","394","submit_inline_396_mix"
"task398","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task398.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","12577","","","true","medium","395","submit_inline_396_mix"
"task400","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task400.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","2490","","","true","medium","396","submit_inline_396_mix"
